address,email,income,monthly_spending,name,phone_number,ssn
인천광역********,kjo******,15257316.923~15263690.238,2086091.883~2089188.475,박**,010-*********,52040*********
제주특별자***********,eunyeo***********,26852318.122~26864046.645,10808058.298~10811919.445,차**,010-*********,72061*********
경기도 *******,jieuni@**************,32912028.511~32924036.389,1719615.908~1722103.747,허**,010-*********,89101*********
울산광역시 ***********,byeongce****************,75161984.412~75189928.77,21870016.581~21873285.446,이**,010-*********,69052*********
경기도 수**********,ean******,16195909.346~16206800.33,3795299.869~3796062.415,박**,010-*********,89040*********
경기도 고***********,jihye3************,74082693.908~74093716.296,29949034.947~29967222.256,곽**,010-*********,10072*********
경상남도 ***********,coesa**********,15100851.955~15124389.798,8306187.689~8310572.638,김**,010-*********,93020*********
울산광역********,iogja@**************,97252007.1~97273915.19,6325476.158~6331462.595,박**,010-*********,88030*********
경기도 수**********,yujin0************,65557615.902~65570310.326,17089528.939~17113468.48,김**,010-*********,08111*********
충청북도 청**************,zyun*******,23135861.397~23176948.774,3818536.631~3820227.288,김**,010-*********,55021*********
광주광역********,hyeonu**************,24955073.754~24962608.894,9390791.723~9397759.4,황**,010-*********,97020*********
광주광역*******,kgu******,92392910.824~92416759.299,25323080.157~25367327.498,김**,010-*********,90083*********
부산광역시*********,sugj*********,96338575.784~96348444.15,17642282.946~17651210.349,김**,010-*********,11090*********
경상남도 ***********,jihuj**********,30546612.876~30569777.458,8960570.252~8966398.347,김**,010-*********,65042*********
세종특별자치*************,seomyeon******************,88704454.147~88759652.356,24598264.143~24602445.746,최**,010-*********,88092*********
부산광역********,seonye************,75602331.265~75618004.12,8841140.632~8844508.737,김**,010-*********,14122*********
세종특별자치*************,gyeong*************,94166417.506~94198628.549,3630943.486~3631945.818,차**,010-*********,51090*********
경기도 *******,eungye************,57617745.152~57629960.278,1070371.505~1073769.636,장**,010-*********,09081*********
강원도 인*********,lhwan***********,35084658.125~35088367.267,1371813.881~1373460.368,박**,010-*********,59072*********
경상북도 ***********,ebag*******,47524813.354~47555767.49,22518536.439~22524829.206,장**,010-*********,53031*********
부산광역시 ***********,yeongilg****************,31757455.491~31760333.027,5080272.827~5082555.355,장**,010-*********,07082*********
대전광역********,ijimin@**************,14995976.538~15033509.361,9976109.038~9981915.894,최**,010-*********,86072*********
전라남도 ***********,sanghob****************,50231010.998~50257155.117,8208812.2~8211220.174,김**,010-*********,86112*********
부산광역*********,gimjeon***************,91573663.581~91579143.392,9105031.222~9113526.741,김**,010-*********,88091*********
서울특별시**********,seonyeo***************,57442937.295~57460454.759,4325625.535~4326921.989,송**,010-*********,53110*********
대구광역시 ***********,myeongja****************,78713592.784~78718293.04,30459415.156~30501576.274,김**,010-*********,76101*********
대전광역********,jbag@j*************,70983715.435~71001685.6,26493576.429~26503032.633,문**,010-*********,12022*********
강원도 영*********,seungmin*****************,17470224.502~17496134.627,1467763.9~1468368.746,김**,010-*********,63020*********
경기도 고**********,ibag@g***********,66222834.747~66247664.355,5004296.312~5006674.371,우**,010-*********,46010*********
인천광역시*********,cunja***********,84750073.376~84758130.597,7129176.307~7134745.793,송**,010-*********,66090*********
전라남도 **********,doyun***********,27236386.612~27273755.797,660087.859~661963.802,하**,010-*********,08092*********
경기도 성**********,seojun*************,41465209.606~41479341.536,17075609.28~17089528.939,김**,010-*********,49122*********
대구광역시 ***********,jujeon**************,68890666.399~68912194.725,24215401.578~24223665.557,김**,010-*********,61112*********
세종특별자치*************,zgim@y*************,56018081.418~56026767.571,6734748.557~6737586.944,김**,010-*********,46070*********
충청북도 ***********,seungmi****************,71338072.52~71349716.218,2939048.708~2939412.74,성**,010-*********,64081*********
광주광역********,eunjeo**************,92920421.024~92930721.546,44314414.958~44337256.048,김**,010-*********,72120*********
대구광역*********,sanghu*************,12120248.446~12139590.336,1919079.032~1920880.357,손**,010-*********,94011*********
제주특별자***********,jimi*********,65534789.318~65557615.902,9756816.501~9760281.595,서**,010-*********,81030*********
울산광역시 ***********,ganghye**************,88438395.521~88478541.23,2269492.419~2272063.052,김**,010-*********,69111*********
대구광역*********,ijiye*********,53168457.806~53182939.513,15434634.711~15443842.18,이**,010-*********,72042*********
광주광역********,minsu8*************,34893851.96~34904413.614,5927260.685~5930509.895,이**,010-*********,72040*********
전라북도 ***********,dcoe*********,88056036.067~88086177.55,56857948.282~56972036.131,이**,010-*********,88052*********
경상남도 창**************,yeonghwa*****************,27143810.18~27155631.409,4332200.16~4334338.47,김**,010-*********,94092*********
대구광역*********,nbag@*********,46174721.283~46195579.84,5652314.18~5654084.552,김**,010-*********,51030*********
인천광역*********,zgim@y************,7684094.912~7692111.408,1933233.191~1934462.694,이**,010-*********,64102*********
광주광역*********,gyeongja*****************,68752877.966~68779175.802,9219365.925~9234478.446,이**,010-*********,98120*********
충청남도 천*************,minsu*********,47737817.615~47749270.208,4065115.221~4068662.56,최**,010-*********,78060*********
세종특별자**********,miyeon*************,2236792.094~2260356.32,268259.654~268451.096,김**,010-*********,85101*********
대전광역*********,misug2**************,8408235.81~8439525.954,1831903.222~1833054.717,김**,010-*********,09102*********
대구광역********,bagyeong******************,71146860.969~71159809.635,570774.822~571986.82,고**,010-*********,09063*********
충청남도 ***********,ajang@**************,84758130.597~84783435.074,6756737.283~6760721.519,이**,010-*********,65012*********
울산광역********,ryugeon***************,37003943.765~37011934.015,16351164.938~16359715.059,김**,010-*********,60061*********
전라북도 ***********,miyeon************,23970831.533~24006572.1,140966.712~141225.472,이**,010-*********,09082*********
인천광역시*********,ugim@*********,78846839.698~78869648.349,57335206.718~57433209.592,김**,010-*********,68042*********
충청북도 청**************,ijeongn****************,8063063.042~8076020.645,1884895.979~1889430.45,오**,010-*********,56030*********
서울특별*********,simyeeu****************,47299734.766~47320881.554,15177545.209~15191557.064,우**,010-*********,79090*********
경상남도 ***********,xgwe*********,57502072.256~57534960.107,17887236.06~17895644.68,성**,010-*********,72072*********
부산광역*********,seong**********,44946602.341~44955736.238,5843252.818~5855966.711,류**,010-*********,90120*********
광주광역********,subini**************,40293714.073~40297033.732,2910612.252~2912982.659,박**,010-*********,96050*********
경상남도 ***********,fgim@j*************,46282456.285~46311292.713,7704260.675~7705461.456,박**,010-*********,71022*********
서울특별*********,yejii@**************,83912219.564~83936804.256,33018453.772~33085284.739,김**,010-*********,45042*********
강원도 양**********,jeonghy****************,67142366.246~67161483.496,4871415.878~4873682.498,이**,010-*********,61081*********
광주광역********,miyeo***********,14858097.893~14890501.018,6225127.336~6230007.923,박**,010-*********,04051*********
경기도 ********,sangc***********,33470003.917~33482862.21,5359451.589~5361120.053,윤**,010-*********,65012*********
대구광역********,lo@g*********,51999192.434~52023622.58,11356603.889~11381254.238,최**,010-*********,50090*********
경기도 *******,pgim@g***********,4985826.624~4989685.794,2495723.827~2496982.53,박**,010-*********,01071*********
충청남도 천**************,mi@*****,86778004.155~86825222.68,49643116.965~49749978.391,문**,010-*********,67091*********
부산광역********,gweonh***********,51919762.894~51927222.074,9968934.33~9976109.038,김**,010-*********,99102*********
충청북도 단***********,gimmyeo***************,38683961.744~38710348.576,19546230.814~19563762.877,이**,010-*********,71062*********
제주특별자***********,jinu*********,90882471.21~90931537.88,2593142.44~2595893.453,김**,010-*********,66121*********
충청남도 ***********,haseong***************,72273112.929~72316653.568,6846159.18~6846601.512,권**,010-*********,50111*********
전라남도 ***********,yeongh************,19720221.129~19751861.337,1289118.416~1292187.478,김**,010-*********,62040*********
경상남도 ***********,hanyeo***********,92008079.862~92023052.373,37736465.526~37788793.606,이**,010-*********,80032*********
충청북도 청**************,bagseun****************,69605747.197~69631362.559,12972711.533~12974365.779,백**,010-*********,02070*********
전라남도 ***********,ogja63***********,59166153.228~59188434.76,866951.166~867259.497,지**,010-*********,64082*********
전라남도 ***********,iminjun***************,11450666.558~11469024.456,1851836.837~1853756.29,이**,010-*********,03012*********
울산광역********,ri@jus***********,77809356.485~77861919.764,28485890.231~28499168.804,김**,010-*********,79042*********
충청북도 ***********,rgim@***********,98287690.706~98308690.668,18031059.469~18040278.099,백**,010-*********,96020*********
서울특별*********,jiyeon4***************,94615792.282~94640093.487,48446097.469~48481660.288,이**,010-*********,88042*********
제주특별자치**************,gimhye*************,68170554.904~68218865.452,5953822.98~5960144.214,김**,010-*********,70082*********
