name,ssn,phone_number,email,income,address,monthly_spending
김**,62062*********,010-*********,dohyeong****************,20972947,경상남도*******,548705
박**,76021*********,010-*********,gimjihy****************,32733260,서울특별시*********,3509519
황**,01121*********,010-*********,jeongs***********,96044557,충청남도 ***********,3704560
송**,91032*********,010-*********,kseo*******,6329730,전라남도 ***********,1601309
김**,51010*********,010-*********,jinhob*************,45906152,전라남도 ***********,1540115
이**,86101*********,010-*********,yeong**********,65440463,전라북도 ***********,10504129
윤**,95112*********,010-*********,sugja*********,16438956,제주특별자***********,3038743
이**,64032*********,010-*********,doyunba****************,98755836,전라남도 ***********,17718166
이**,88062*********,010-*********,subingi****************,93997743,전라남도 ***********,18678888
김**,82120*********,010-*********,yeongil**************,2931576,세종특별자치*************,531896
차**,07020*********,010-*********,jeongsug****************,65159913,충청북도 ***********,39299553
안**,66011*********,010-*********,rbag@y*************,69925401,울산광역시***********,32074364
박**,85081*********,010-*********,seoyeon1****************,8946576,울산광역시 ***********,557551
김**,77120*********,010-*********,seungmin****************,82554263,부산광역시 ***********,1077467
김**,13121*********,010-*********,yeonghyi*****************,80581853,세종특별자치*************,17575612
박**,75061*********,010-*********,sujingi****************,39256443,경상북도 ***********,19624965
이**,57012*********,010-*********,areum*********,48167018,충청남도 계***********,2456349
백**,60080*********,010-*********,sunja60**************,29157769,부산광역*********,13802487
이**,67021*********,010-*********,jgim@j************,44760199,대구광역시*********,2986020
홍**,69081*********,010-*********,simjihy**************,59302615,경기도 ********,4009157
김**,66112*********,010-*********,gimmije***************,96440270,울산광역********,21787948
김**,72073*********,010-*********,munhae*************,33728924,대구광역********,5407808
김**,07121*********,010-*********,wi@ba*********,87048606,울산광역********,3997979
안**,99070*********,010-*********,haeun35**************,13272963,충청남도 ***********,1688369
양**,10101*********,010-*********,seongmi**************,77300084,인천광역*********,23415094
박**,09031*********,010-*********,areum13**************,56808458,세종특별자치*************,27351378
김**,73110*********,010-*********,ujin*********,20773086,대전광역********,6771898
황**,79062*********,010-*********,gyeong**************,55271138,울산광역********,19982032
홍**,07052*********,010-*********,coejihye****************,70075729,전라북도 ***********,5047932
김**,55022*********,010-*********,pjang@*************,77294665,강원도 고**********,2710513
김**,00022*********,010-*********,fcoe*********,62984427,전라북도 ***********,28989267
조**,95120*********,010-*********,eunse**********,40113327,서울특별*********,19693727
김**,12092*********,010-*********,gimgye************,64597249,경상남도 ***********,26178769
류**,14091*********,010-*********,minji5************,5094192,경기도 안**********,153828
황**,99072*********,010-*********,ngim*******,91224802,전라북도 ***********,1768439
김**,60090*********,010-*********,rgim@g************,53084032,제주특별자치*************,2161839
김**,94100*********,010-*********,jiyeon***********,68846349,대전광역********,38181328
강**,14081*********,010-*********,yeongceo******************,6502048,전라북도 ***********,2827110
김**,56062*********,010-*********,haeunba**************,92289126,제주특별자치**************,24087266
최**,13102*********,010-*********,jeongnam****************,29295276,제주특별자치**************,8327028
이**,95092*********,010-*********,yejun64***************,78684068,경기도 *******,31765076
윤**,47060*********,010-*********,gwagyew**************,14778745,부산광역********,4537549
김**,12082*********,010-*********,junse*********,52876053,울산광역********,590925
박**,59090*********,010-*********,kheo*********,38644106,경상남도 창*************,601723
박**,95052*********,010-*********,hyeonj************,93058299,광주광역*********,9141888
배**,01012*********,010-*********,janghyeo******************,95123555,울산광역********,1851666
양**,92082*********,010-*********,gweons**************,95524986,대전광역*******,43867215
박**,99010*********,010-*********,jiui@j*************,72772719,대전광역*********,10777111
한**,55080*********,010-*********,coeseo**************,4006579,전라남도 ***********,1445823
권**,03090*********,010-*********,byeongc****************,23539872,충청북도 ***********,5925866
손**,56081*********,010-*********,zbag@*********,97246312,경기도 평**********,7728343
양**,74122*********,010-*********,jiyeong***************,12841675,충청남도 ***********,596595
나**,74022*********,010-*********,yeong***********,21543871,대구광역시*********,9144065
김**,53122*********,010-*********,ijie*********,58368398,광주광역*******,4460183
김**,51021*********,010-*********,donghyeo*****************,30606199,인천광역********,20603900
이**,52030*********,010-*********,iyeongsi****************,49133223,제주특별자치**************,3021602
김**,56032*********,010-*********,jiyeo**********,56021259,울산광역시 ***********,15873116
최**,58031*********,010-*********,jeongh***********,89290178,대전광역********,31771648
전**,79120*********,010-*********,jiyeo**********,19503079,전라북도 ***********,2120116
이**,49121*********,010-*********,subin45****************,74619321,세종특별자치*************,42781669
박**,79082*********,010-*********,yunseo74*****************,94361618,경기도 용**********,20713019
김**,13091*********,010-*********,coesugj***************,14413221,제주특별자치*************,3693455
이**,76052*********,010-*********,seonghun*****************,78940956,세종특별자치*************,14614184
최**,83040*********,010-*********,tgim@j************,3894748,전라남도 ***********,339598
김**,92120*********,010-*********,vi@*****,5081815,광주광역*********,1811914
전**,70031*********,010-*********,eunju2************,50200833,경상북도 ***********,836777
김**,89100*********,010-*********,ngim*******,31596690,충청북도 ***********,10044703
노**,86061*********,010-*********,haeun69***************,39446458,전라남도 ***********,8685911
양**,67091*********,010-*********,jiyeonm**************,89571281,충청북도********,27831431
이**,15011*********,010-*********,bagyeon****************,4136927,광주광역********,635566
김**,88080*********,010-*********,yujin11***************,89262531,강원도 정*********,16240144
오**,84112*********,010-*********,jan@yu***********,11921982,강원도 양**********,6490502
박**,71010*********,010-*********,jihye*********,95298391,대구광역*********,47937466
박**,65072*********,010-*********,seoyeo*************,49282735,울산광역********,16430100
김**,94122*********,010-*********,myeongj****************,40316431,전라북도 ***********,5027136
장**,68083*********,010-*********,hyeonjeo******************,49896277,충청남도 ***********,108923
김**,01051*********,010-*********,caeweo*************,10673577,전라북도 ***********,4360653
이**,71070*********,010-*********,jeongsun******************,48451905,인천광역시 ***********,7248190
최**,75031*********,010-*********,jongs*********,37968340,대구광역*********,4079015
