address,email,income,monthly_spending,name,phone_number,ssn
세종특별자치시 세종시 금남면 영대리,jiyeonyun@yuhanhoesa.kr,76037082,5751721,엄승현,010-2525-9937,041008-4073325
경상남도 창원시 의창구 동읍 무성리,yeweon11@ju.com,6837006,1732386,박채원,010-4970-6524,541205-1420888
부산광역시 북구 구포동,jongsubag@yu.net,54794006,2742222,김영숙,010-3625-4301,620124-2456327
광주광역시 북구 청풍동,mgim@jusighoesa.com,70434528,7238419,한승현,010-3632-7362,700321-1353875
강원도 태백시 장성동,ijihyeon@yuhanhoesa.com,24643367,3046487,최지혜,010-3987-2133,580313-2236562
강원도 양구군 양구읍 정림리,jia10@yuhanhoesa.kr,85582632,13066191,이미영,010-2507-1133,791212-1891870
경기도 성남시 수정구 상적동,suminbag@jusighoesa.kr,82016998,58463516,김하은,010-5665-5587,820629-1004285
부산광역시 북구 금곡동,jiyeonggang@coegimgim.com,13875716,4343688,서상훈,010-1149-1201,140226-3354726
충청남도 당진시 정미면 도산리,isugja@janggim.kr,78674880,9592149,정상현,010-2429-9312,881016-1037380
경상북도 청송군 부남면 하속리,ihyeonu@yu.net,6139977,1404681,나은지,010-5863-8036,940816-1666288
경상북도 포항시 북구 청하면 이가리,yeonghyi32@bagogim.kr,18254820,2711864,이은지,010-2067-6909,820204-1380756
울산광역시 남구 용연동,minseogim@iyang.com,93437241,6378758,나재호,010-9725-9204,930207-1749630
대구광역시 수성구 파동,gimjinho@yu.com,77229395,1479069,안영미,010-6933-9697,570920-2728195
전라남도 장성군 북이면 오월리,eungyeonggim@yu.com,54306514,20655321,문수빈,010-1037-1937,870921-2227171
전라북도 전주시 덕진구 팔복동2가,jeongnamgim@jusighoesa.kr,45520689,30593368,최건우,010-7102-2548,781103-1760743
경상남도 통영시 산양읍 남평리,jungsu14@seogimjo.com,25573277,7016162,김민재,010-8856-8498,780411-1438593
충청북도 옥천군 옥천읍 수북리,gi@ju.com,21760431,1468487,이진호,010-5482-4992,861025-2669323
대구광역시 북구 관음동,seoyeonnam@yuhanhoesa.com,53220855,22192217,장상철,010-1360-7886,480410-1818395
충청남도 당진시 대호지면 사성리,coejihun@yuni.kr,19585977,6406490,이상철,010-6659-8426,980401-2847158
충청북도 보은군 내북면 법주리,gyeongsugbaeg@gimcoegim.com,96671866,3636684,이예은,010-1132-3840,830722-2322142
경상남도 창원시 마산합포구 진전면 봉암리,junyeong00@ju.com,18500541,514673,김영철,010-5228-3609,000616-3291768
경기도 광명시 일직동,ebaeg@jusighoesa.org,98350219,129006,김영미,010-9230-7846,521230-1019711
전라남도 장흥군 안양면 기산리,gimdoyun@gweongimgim.kr,85860567,3721176,송상철,010-5900-9362,810510-1723148
광주광역시 북구 충효동,seunghyeongim@baggimjin.net,31096041,4162652,심정순,010-8727-4992,680117-2823174
울산광역시 남구 두왕동,kyun@yu.com,52893966,13041902,김경희,010-9327-2822,020823-3436279
부산광역시 동래구 안락동,gimeunju@jusighoesa.kr,72041638,28191618,최도윤,010-6794-6916,620828-2919518
경상남도 밀양시 삼랑진읍 안태리,zjang@ju.kr,38067751,5658942,차옥순,010-5653-1695,100601-4898921
전라북도 완주군 봉동읍 용암리,migyeongcoe@coegimcoe.org,92245628,13788165,류영자,010-2022-1446,810805-1221294
강원도 강릉시 성산면 금산리,ijeongsu@yuhanhoesa.kr,64119116,11143473,김종수,010-5295-1352,640731-2612943
광주광역시 남구 양촌동,hayun30@ju.org,83452903,44295590,김준호,010-1985-1126,900130-2938733
제주특별자치도 서귀포시 남원읍 하례리,seonyeong96@ju.net,31754150,6610640,이지아,010-9604-2542,450129-1326771
인천광역시 서구 검암동,bagjunyeong@igim.kr,17123248,5636858,박상호,010-8721-4499,130418-4735159
대구광역시 서구 중리동,gimyejun@yuhanhoesa.org,85131569,13729044,박상호,010-7956-2589,800310-2063165
경상남도 창녕군 계성면 봉산리,ri@sonigim.org,29177938,334035,이진우,010-4232-5283,040214-4758614
제주특별자치도 제주시 애월읍 상가리,zseong@coegimbaeg.net,17781927,8751063,강시우,010-5632-9194,120501-3954780
충청북도 충주시 주덕읍 삼청리,seongmin76@yu.kr,92250423,4029212,장은영,010-1595-9142,801110-2669536
경상남도 진주시 봉래동,ogja34@jujang.kr,8366210,254600,김예원,010-9212-4404,630326-2195049
전라북도 익산시 중앙동1가,gbag@hwangi.com,83609718,12809694,최민재,010-9252-9416,000308-3455710
인천광역시 동구 창영동,eunji49@jusighoesa.com,94264392,2790712,강은경,010-8819-9675,860102-2048364
강원도 양구군 양구읍 죽곡리,yeongjinbag@yuhanhoesa.org,62610772,2879766,심예진,010-1674-6522,010331-3248687
울산광역시 중구 학산동,sunjai@jusighoesa.com,92392637,24499312,이하윤,010-6935-6520,131101-3662358
대구광역시 달서구 장동,ibag@yu.kr,57852647,4847303,이승민,010-2246-6210,851006-1965173
제주특별자치도 제주시 애월읍 고성리,gyeonghyi17@mungim.kr,66153394,11439743,우예지,010-4196-8129,561009-2624468
제주특별자치도 제주시 조천읍 신촌리,namminseog@ibaggim.com,9954263,2111168,이영진,010-7919-2155,640906-1856655
충청북도 충주시 달천동,namsujin@gimbag.org,32989523,3100440,김지원,010-3676-4020,061111-3159928
전라북도 김제시 용동,eunjubag@jusighoesa.com,32789774,9440288,김예준,010-9309-9050,141003-4550540
울산광역시 북구 신천동,oi@gojui.com,59079328,13033143,성영수,010-4859-8464,050901-4756609
서울특별시 양천구 신정동,jeonghogo@yu.kr,42025814,4481027,김옥자,010-6181-9719,690910-1536685
강원도 속초시 청호동,jihyeonbag@jusighoesa.org,44382771,722209,김승민,010-6872-5293,521119-1236577
경기도 수원시 팔달구 매산로1가,hyeonjungim@ju.com,37285414,7388779,김예진,010-9899-6452,520318-1569909
경상북도 영덕군 창수면 가산리,ijia@jusighoesa.net,47911513,7019162,박지혜,010-8023-5684,860822-2800669
강원도 강릉시 성산면 보광리,ggim@janggim.com,6080191,1319615,박영수,010-5714-4703,780428-1392126
충청북도 제천시 청풍면 읍리,myeongsuggim@gocoei.kr,6029268,297219,배영환,010-3969-7858,060312-3381798
전라남도 광양시 옥룡면 산남리,eunjugang@yu.kr,9452261,1513728,이성현,010-3699-8270,050320-3490192
부산광역시 강서구 구랑동,gwangsu09@yuhanhoesa.com,50929802,23825804,홍중수,010-2931-2878,990826-1708798
부산광역시 영도구 봉래동1가,nyang@baegbaghwang.org,99323098,45096123,김은주,010-6601-5994,550723-1492513
부산광역시 기장군 정관읍 매학리,anjunhyeog@ju.kr,43205251,18223047,김상현,010-6676-5527,140919-4286197
부산광역시 영도구 동삼동,jihuni@ju.kr,99681469,27308592,김은서,010-6886-8898,450508-1070835
서울특별시 동대문구 이문동,bgim@jusighoesa.kr,90628455,6138774,진승민,010-1153-8153,090426-4139933
인천광역시 미추홀구 용현동,bseo@jusighoesa.net,6363659,838228,나춘자,010-8501-3527,761220-1620845
울산광역시 중구 성안동,hyeonuhwang@yuhanhoesa.com,48049732,10334043,최미경,010-3665-2455,030609-3709247
전라남도 강진군 옴천면 월곡리,isiu@gimbag.com,79947420,11442759,허도현,010-1009-1523,490619-1283395
대구광역시 수성구 상동,cbag@bagha.kr,5885493,967689,안상호,010-8230-1644,950402-2914109
전라북도 무주군 부남면 대유리,fbag@yuhanhoesa.net,74836604,47419983,한민수,010-3824-2590,530818-1193893
제주특별자치도 서귀포시 하효동,eunjucoe@imbago.com,13728217,3577441,이성민,010-6248-4048,791221-2201955
경기도 오산시 누읍동,seungmingim@jeonbag.com,39760738,11041238,강서윤,010-8799-2948,020803-4426333
경상남도 남해군 남해읍 선소리,jihyei@jobag.kr,43079393,17586534,민동현,010-9284-2749,690301-1086019
울산광역시 남구 달동,seunghyeonjang@gimigweon.net,42192915,6846810,백지은,010-1193-6095,010813-4305909
전라남도 장성군 삼계면 신기리,si@yu.net,46422907,6530906,손영미,010-1847-8029,751129-1647600
경상북도 영양군 입암면 삼산리,ucoe@gimgim.com,91147458,21859193,이현준,010-7473-5085,790320-1067159
경상북도 구미시 남통동,seoyeongi@ju.org,86747675,18282304,윤민지,010-5930-2939,470104-2471668
부산광역시 부산진구 초읍동,sangceol81@ju.net,42220885,13695660,김성진,010-8678-3157,521116-2614624
대구광역시 달성군 유가읍 용리,jgim@gimgim.kr,83729429,2571561,박옥자,010-9111-2138,711119-2216199
전라남도 순천시 서면 대구리,hyeonji94@yuhanhoesa.kr,56343527,3838246,김영호,010-1872-3261,850619-1568963
인천광역시 계양구 서운동,yunjunyeong@yu.kr,66838591,6883575,문정훈,010-7609-8790,740901-2031688
경상북도 칠곡군 약목면 복성리,hayunbag@hangim.kr,16772298,1734197,김상훈,010-4156-3213,810412-1153529
울산광역시 중구 다운동,yeonghwan20@yu.kr,94786949,14260181,백현준,010-1596-9846,900626-1187755
서울특별시 강서구 내발산동,fseo@gangbagheo.com,83553784,19167856,박순자,010-4700-6513,070701-3354677
인천광역시 계양구 병방동,jaehyeon66@songbagmun.org,96273074,26975940,송종수,010-6657-1051,610427-1826459
경상남도 하동군 진교면 고룡리,xo@ju.net,15150185,7180455,박성호,010-2468-8459,510609-2058942
충청북도 단양군 영춘면 사이곡리,qgim@heohangwag.kr,75285860,2615493,이순옥,010-8972-2870,440508-2812586
충청남도 천안시 동남구 북면 매송리,aseo@hwangseoi.kr,72098098,45503375,임재현,010-7504-2278,010409-4699989
광주광역시 서구 화정동,osong@jusighoesa.com,44593111,12546798,김민지,010-3203-4123,081111-4792169
광주광역시 동구 불로동,lbag@ju.org,38655916,1062287,박영수,010-3033-7556,491126-2387723
인천광역시 중구 율목동,seungmin97@hwangui.com,73873233,41370732,노주원,010-9162-8536,640102-1233153
전라북도 전주시 완산구 서완산동2가,ijongsu@baggimhwang.kr,19858116,5749687,이승현,010-7307-9811,600122-2349285
경상북도 영천시 고경면 고도리,bagsangho@hwangcoe.kr,58319940,20978867,김동현,010-8367-9058,741031-1733996
전라남도 담양군 가사문학면 지곡리,hyeonjungim@yuhanhoesa.org,73719127,19105270,안혜진,010-7076-6215,560325-1134754
서울특별시 금천구 독산동,agim@ju.com,87435586,13106254,김승민,010-5912-9311,560914-1272007
인천광역시 서구 경서동,oyun@gweonbae.kr,94912582,5723130,황예은,010-8630-9497,520119-1811589
제주특별자치도 제주시 조천읍 와산리,jeonghyeonjeong@angimcoe.kr,56104225,23039451,권서윤,010-5551-7965,620831-1261203
강원도 삼척시 미로면 천기리,lbag@jusighoesa.kr,63366327,3762139,장하윤,010-7486-8606,141224-4656826
경상북도 청도군 이서면 수야리,donghyeon40@ju.org,6530252,3543688,김정순,010-1365-7116,770714-2314847
전라남도 함평군 월야면 용월리,minseocoe@bagii.com,89874182,7857406,윤윤서,010-8138-7566,110126-4525378
충청남도 부여군 세도면 간대리,junseoyun@bagganggim.kr,18602710,4316838,김지은,010-6992-3346,550222-2187029
전라북도 순창군 동계면 유산리,ngim@gimbaeson.net,82374378,16742584,양민준,010-8144-4047,660915-1549182
대전광역시 서구 갈마동,seunghyeon86@yuhanhoesa.com,7224158,2272454,장미숙,010-3107-9591,080414-3732469
서울특별시 중구 의주로1가,seunghyeon16@ju.org,33631134,374475,하민석,010-1489-1133,530719-1710635
경상남도 의령군 가례면 봉두리,vgang@baeggosim.org,49744978,17251856,조은서,010-9918-2096,670726-2460360
대구광역시 북구 노원동1가,gimyeongho@ju.org,71714859,23476056,김은경,010-8782-9891,640921-1543474
서울특별시 관악구 신림동,sangceol42@ju.com,16663077,5377633,김서영,010-9576-3078,491010-2021324
충청남도 보령시 남포면 월전리,ogim@noseo.com,48055585,15689052,류수민,010-9987-1654,910822-2037934
전라북도 부안군 동진면 봉황리,zbag@yunmino.com,85699011,3588594,권수빈,010-1371-9436,080528-4892570
세종특별자치시 세종시 금남면 달전리,jinho46@yu.net,31987819,379050,박현숙,010-6406-6175,940620-2763639
전라북도 고창군 해리면 광승리,usim@bagjang.net,15306539,789818,이건우,010-1996-5439,070220-3108946
부산광역시 해운대구 반송동,jimin68@ju.org,3304626,1343718,김경희,010-2446-6115,671126-1384467
강원도 삼척시 도계읍 무건리,jiminyu@jusighoesa.net,97623819,7744781,이영진,010-6912-7776,600417-1541436
경상북도 봉화군 춘양면 도심리,dohyeon72@gogim.com,22766774,2971348,이미경,010-4513-5864,941013-1147722
대구광역시 서구 중리동,jihuni@jusighoesa.com,89294846,1383883,성지우,010-8744-4539,610722-1967353
전라북도 정읍시 이평면 장내리,yeeunhwang@yuhanhoesa.net,21524634,6741522,문현숙,010-4410-3181,980723-2556998
경기도 동두천시 상봉암동,xhwang@ii.kr,63172025,4823099,강은서,010-3635-1840,981021-1379089
충청북도 영동군 용산면 시금리,gimjeongsig@yuhanhoesa.net,28074094,6290224,김영호,010-1588-7162,860120-2754110
인천광역시 미추홀구 관교동,bagminsu@jusighoesa.kr,79994219,13051908,장성민,010-4291-8959,480502-2249158
서울특별시 중구 남대문로4가,sgim@baggimseo.kr,20098305,6913390,송영일,010-6489-8248,480801-2500793
울산광역시 동구 전하동,hyejin24@yu.com,90614254,11692810,손병철,010-9101-1901,890327-1789582
울산광역시 동구 화정동,minseosong@gimcoeyang.kr,77739466,4753102,하승민,010-1707-2954,830521-1384250
부산광역시 동래구 낙민동,bageunseo@gimgimgim.org,67822636,16903166,강춘자,010-5769-9633,101214-3521559
전라남도 완도군 약산면 관산리,byeongceolgim@ju.com,96060085,13145743,박정숙,010-5855-3650,471103-2778961
울산광역시 남구 매암동,jinho71@songim.com,2880075,443091,최숙자,010-7356-6727,670814-2896917
서울특별시 중랑구 신내동,zgim@jusighoesa.kr,52356397,20010857,민우진,010-8494-8574,640801-2075235
충청북도 증평군 증평읍 덕상리,gimsunog@gimgimgim.kr,69220565,9323687,김영철,010-8861-2619,671126-1526221
부산광역시 금정구 오륜동,iyeongsig@yu.com,51898667,2164977,송정훈,010-2851-9144,460722-1556974
충청북도 진천군 문백면 계산리,jihu29@yuhanhoesa.org,18007963,10107775,황준영,010-4563-6398,550523-1105631
서울특별시 구로구 온수동,eomsangho@yu.net,94960847,11095735,오상철,010-8654-2121,141127-4036174
충청북도 청주시 서원구 남이면 척북리,seongsugim@yuhanhoesa.kr,15148174,575728,홍명숙,010-1533-5143,851203-2647030
인천광역시 동구 화수동,minseog51@gimcoe.net,23563778,8087973,최지훈,010-1810-3689,600629-1422809
부산광역시 해운대구 반송동,iyeonghwan@yu.com,57805645,3788019,장현지,010-5371-5477,600514-1806629
강원도 영월군 김삿갓면 와석리,eyun@yuhanhoesa.com,43558356,10595886,박건우,010-8209-6293,860512-1888945
강원도 동해시 호현동,migyeongan@gimjo.com,69873250,19628460,이순옥,010-9525-1747,021213-3679148
강원도 양양군 현남면 동산리,gimjeongnam@baei.kr,36388920,1376443,이도윤,010-7576-2224,740804-1534948
경상북도 포항시 북구 청하면 필화리,egim@gimjono.kr,16325119,1729025,양정남,010-8615-3570,661225-1480799
세종특별자치시 세종시 전의면 서정리,junho01@yuhanhoesa.kr,93666557,21384376,이진호,010-2901-4193,761018-2523970
서울특별시 용산구 효창동,seunghyeon87@gimgim.com,66095990,35691516,김준서,010-6255-2595,981222-2143200
세종특별자치시 세종시 전의면 동교리,myeongsug56@ijeongan.kr,88051374,3769926,이성현,010-7148-7136,941009-1177884
인천광역시 남동구 장수동,yejunjo@jusighoesa.net,96842736,19427191,권민수,010-9187-9812,041217-3151171
경기도 용인시 수지구 동천동,doyun94@jingimhan.kr,8611372,2695616,박정희,010-3912-2322,690714-1644097
서울특별시 성북구 보문동2가,gimgyeongsu@jusighoesa.com,8587500,1807199,이명숙,010-5505-8505,580119-2242142
인천광역시 연수구 동춘동,byang@jusighoesa.kr,86734274,28337236,윤진우,010-5400-2753,510429-2190119
전라북도 임실군 지사면 원산리,bagseonghun@ju.org,18431017,1460345,이정순,010-8579-6208,901018-2530356
부산광역시 연제구 연산동,yeji39@yungim.org,33281203,20337473,박은영,010-2210-4816,670826-1594163
대구광역시 동구 평광동,djeong@yu.kr,30547776,1381243,이성수,010-4223-4377,901219-2576285
경상남도 함안군 칠서면 청계리,sanghobag@hwanggimbag.com,5384357,1315488,최경숙,010-2812-8042,871017-2818333
강원도 양구군 남면 두무리,seongho65@gimjo.org,80309537,20595820,홍상철,010-9059-4132,830220-1591762
대구광역시 달성군 현풍읍 상리,minji39@yuhanhoesa.kr,23663141,9881249,박영진,010-3119-9079,610814-2056330
