name,ssn,phone_number,email,income,address,monthly_spending,matching_key,mk_serial_number
신현지,600213-1872822,010-9973-6345,yeongceolgim@igimi.com,62734039,울산광역시 울주군 서생면 진하리,9318638,e77f2640cc9feb88b4a5c7235238221eb170a434d0ef8b95b1d47d5707ca70f1,datas.csv6381
안정희,651114-2608322,010-1024-5705,ijeongsig@gimbag.kr,41275918,경상남도 산청군 시천면 반천리,2154769,6f00d06f9a34af2467ea5e04e28c6fe3d2b2d222f3f36467df90af9fbac4b857,datas.csv6382
허숙자,891020-1835480,010-9795-5174,jieun93@ogimgim.org,51537494,경상남도 하동군 금남면 송문리,15302874,afb8797c003da805cd41a26e8347e150a252df50d48f26defebab7d636d19dad,datas.csv6383
김중수,850417-2216471,010-9949-2735,rcoe@gimseo.kr,39512497,부산광역시 사하구 감천동,19419032,78973f757f0ab34c8e0c131a77fba5da103fe11fc95ebd10dcf508ea02d23ccf,datas.csv6384
장하은,710602-2512416,010-3287-3137,seongjingim@jusighoesa.kr,32097734,경상남도 김해시 한림면 용덕리,10241131,fb7126ab0b15af2faaef02991dbd0cba9235d6b582c79dc74134aa6c14f531d4,datas.csv6385
김준호,460719-1565325,010-6686-5426,ki@yu.com,82723798,서울특별시 강동구 성내동,18973020,91bb38613a84ecf642774482f13fa230b3d3d93cb1fe9d65911db9cff4b698ac,datas.csv6386
박정훈,721110-1073654,010-8303-4106,subin71@ju.kr,54164329,전라남도 영암군 미암면 춘동리,2133755,882ddb6c53aa2059d0506d9a7b495d8955d4d2cece077ae28e230390ab940ace,datas.csv6387
황준혁,800320-1582196,010-9028-3114,yujin15@jusighoesa.com,62432478,제주특별자치도 서귀포시 영남동,14455392,4a8cc99ddf82592f3af1235a401e99e8433d577d20276d02cd1dd7deebfae63a,datas.csv6388
장진호,100219-3162233,010-5385-7400,yeonghyi23@jusighoesa.kr,25060899,부산광역시 강서구 녹산동,3491651,8a7327f46e566b9c6b97c6d6bf5ad1d50653a6be6a062892244fd7fc645c7ecb,datas.csv6389
이종수,730122-1587300,010-4386-9693,jihyeon86@gimyu.kr,60394886,전라북도 순창군 순창읍 장덕리,3495504,3ceb62e3565197c2371affae5228e2894cc9229d7b197d64093cdc9ef3e325b4,datas.csv6390
김주원,540726-1822035,010-1614-9887,gweonseongjin@ju.com,71838218,강원도 강릉시 사천면 노동리,8104855,2a8b86482aa7f90d94ebbb5fa8a3ded66b82b2aae3e87835932bf6e42cad1630,datas.csv6391
구재호,831019-1488530,010-8484-5614,gimhyeonsug@yu.org,27740107,충청남도 공주시 사곡면 유룡리,8198670,10a621139efaded2f2bd74098cfd2190974ad9fa9079ec55c005409eaae2e098,datas.csv6392
고준영,660512-2169190,010-2939-2483,gimsunja@yuhanhoesa.com,36479651,충청남도 공주시 우성면 용봉리,4041349,9bf26073e46f9a85e15a847ea679fa3923c83149c54171e2ba481ea11bb0032a,datas.csv6393
서영숙,631021-1626487,010-1550-6186,hyeonjeong68@heogo.com,83336491,부산광역시 부산진구 범전동,4324300,93f2777c7fcbd7e5d1e650538fad1010ad2e274656609e3968a8ff66525e87f2,datas.csv6394
양진우,940207-2521796,010-8002-1054,ai@hwangryu.com,93669265,광주광역시 북구 지야동,2815127,8ccbca87a453a642d560f6cb52188cd3e085b8c22210b17ab38817a9195e27b2,datas.csv6395
이서영,530318-1480214,010-8626-6981,baegjeonghyi@gimimun.kr,56374170,강원도 고성군 죽왕면 마좌리,9703885,a737e0d4d1cfc6e62862cb5c5108a901e1516fa6aa8b70ac8e218ca0fd3ae8f5,datas.csv6396
이민재,750802-2800975,010-5008-3405,bgim@jusighoesa.com,96235029,대전광역시 중구 정생동,56971310,aa4a6106981f121255779d85629a792573dcd834011ef1b64d4d2c439e37acbf,datas.csv6397
김현정,480503-2924339,010-2871-8875,mbag@yu.net,62275603,서울특별시 용산구 용산동1가,2282697,f20fd90d21c5035ebffd741eb88d6b13c012e326271ebf2332d02821f751960e,datas.csv6398
김영환,751113-1847757,010-3211-6515,gimjiyeon@coehangweon.kr,80430455,대전광역시 서구 봉곡동,4574138,75f3b06b70f8f7f7621afef68da8ce335cd5f736c9408e259efa5618ca92725f,datas.csv6399
김진우,521015-2956452,010-7754-6574,yunhayun@coebag.net,60721767,세종특별자치시 세종시 전의면 달전리,17290670,bc43e675725e33550c987e461c080353b81f47b603e6326ed59482e4ccbcb6dc,datas.csv6400
이유진,661211-2677191,010-3194-7422,baegjiweon@yuhanhoesa.org,21369052,대전광역시 유성구 세동,2804281,72b8fe84012e23ee5ed8e66670b063b041ac7d9fd5da3c7053d9fa2881d2f56e,datas.csv6401
박준영,840817-2383219,010-6129-3769,jaehyeonmin@bagii.org,67568890,광주광역시 서구 치평동,764388,f028fa29ed7b013b65ef37013bffd45fe7a38bed01c9d65a3316e858352caf87,datas.csv6402
이은영,030126-4306363,010-7119-5457,seojun20@ju.com,59364026,충청북도 영동군 양산면 가곡리,4225787,79030d4d933a837a48ec07b5505d216dac30f09b307e46ef9358ce8b4be58edc,datas.csv6403
이경자,950529-1571620,010-9792-5924,seohyeon24@yu.com,73964904,대구광역시 수성구 신매동,17172093,6e1c06e0f4be6fb5e95095090935c56a07888179fc78ed28a6e29a1b5bc193a9,datas.csv6404
배성호,850208-1404077,010-5224-3484,rbag@igimhwang.com,8991637,대전광역시 중구 호동,1006554,0caad5e19d421b04c436052ac01a522dcb70b985b4e3e852c49aa39b4e8ca628,datas.csv6405
이민재,650326-2392121,010-6289-8108,gimseonyeong@jusighoesa.net,82744215,인천광역시 연수구 연수동,3652302,4e3ded998add5b5a08ce485954fcef6ebcd8702ad63f368c0227f8af197090e4,datas.csv6406
나상현,940510-2469899,010-6521-7940,ibag@yu.com,19943555,대구광역시 남구 봉덕동,1600585,19bf1aeb390aaa5f1c50fa5218c7695c96222b32485dee88e9e2eac41e7a92a0,datas.csv6407
김성현,600918-2824577,010-8271-5602,yeongjagim@jusighoesa.kr,26222164,대전광역시 동구 소호동,1303913,4760d2f0fae193dce32627b0bd672fc304928284d93c85037b3927354e40941f,datas.csv6408
류정훈,520816-2341106,010-5455-3070,gimyunseo@gimgimgim.com,24908052,광주광역시 광산구 요기동,6866833,248edbfc6b93d124073db078a9067ecc230c68fa254ee4de8837c06313d60247,datas.csv6409
이서영,690106-1765591,010-9745-4146,coecunja@isongson.com,91343630,서울특별시 도봉구 창동,29072323,737563e294b7f07bcab41749c72d3f34fa05084a51a7203314c571b8762b9886,datas.csv6410
김영숙,560425-2968844,010-1130-5144,myeongsugo@jeonghabag.net,45457163,광주광역시 광산구 비아동,1179518,4a12856325c95499255bb9973b33c90057facd6798f90206800d6ee8e77a2997,datas.csv6411
백재현,080601-4138293,010-8693-2890,ncoe@yu.com,24769407,부산광역시 중구 보수동2가,2852458,a0d4a7bd8fabc4ad0d4c4877c27e680b6de2fa14241c08920858b89523b730cb,datas.csv6412
차우진,720124-2529524,010-1144-4004,areum16@bagji.org,99476246,경기도 군포시 산본동,45137243,c2cf9b2cad150efea17458d70ccfb7f5a016d0ce8654c03a11e31a61bd03eed2,datas.csv6413
이우진,020626-4115973,010-6396-8942,kbag@gimsincoe.kr,42858921,세종특별자치시 세종시 전동면 청람리,11174774,4b309f651945db2586d9b5f2a7ca25d12175f2ff31fdd03a4aa5ab0ba834fe70,datas.csv6414
최아름,701007-2091064,010-1601-1743,jjang@jusighoesa.com,25188674,제주특별자치도 서귀포시 표선면 하천리,14307403,2ad3a770de22750a525f8788617afbec1b6107c20cfe07dd6f7ee57cb0a3842e,datas.csv6415
장재현,480401-1678236,010-1174-9561,iogsun@mingim.com,76083896,대구광역시 동구 매여동,16612493,183300f99d996b2e00927d75b85d7c3e37d104e9804c391af7ce4c3147d7413b,datas.csv6416
이영철,981210-2923359,010-9009-8719,jihye34@songgim.net,64485472,서울특별시 송파구 석촌동,3247413,c1923dee750fc867d9dce6e3461386beb1714fccdaff380bbe3a4d824f16fc39,datas.csv6417
손승현,520531-2779553,010-6723-2990,xmun@bagcoei.com,33627807,광주광역시 서구 치평동,14717038,ef118877c2cfc8f50bfed545fe06ec14c596c09906f74d9e4625d05cab9b5865,datas.csv6418
이승민,790202-1053967,010-5405-9652,yeongsugan@gimi.com,75828358,전라북도 전주시 덕진구 도덕동,32265804,fc197aeb5ec09f6bcbd7151c6b7e25171e96259e61a5928ea4423cac801be217,datas.csv6419
문수빈,820211-1745549,010-4969-4121,bagmyeongsug@yuhanhoesa.org,66854253,충청북도 청주시 서원구 남이면 가좌리,1685795,77c00b8cad2315fcd3c33ef97c26b36effcbc54be95dbb8a0834f9788310db50,datas.csv6420
김옥순,020204-3947222,010-3068-3827,seunghyeon99@yuhanhoesa.kr,52227219,경기도 포천시 영중면 영송리,701597,a0a5e04d8a00ac196e5637432cffe87e37936f9ea55354b56b79678c1c13c017,datas.csv6421
김민지,800208-1954131,010-7521-1354,jeongjagim@yuhanhoesa.kr,18617844,세종특별자치시 세종시 장군면 봉안리,959949,c7f48826cb01883fb755e19744abfaccdbebd0c17ff2c90cbeb65b0ba4579c42,datas.csv6422
장지후,831029-1600738,010-8793-5251,jangyeongjin@yu.kr,54638915,제주특별자치도 제주시 오라일동,7460026,0f3b6d37350561b0eb12ac3c70cde05f5152e7b9da58db5b5e21bc838eb3dc79,datas.csv6423
박현지,530507-2020297,010-7260-1294,seonghunsin@munyang.net,22987995,대구광역시 달성군 논공읍 금포리,9830815,e75698cd48dabd3407bc5bd69f88a7cc8813ffc05dffd02100ed0b3ac4bebb37,datas.csv6424
황정자,050928-3502095,010-3087-5432,isanghyeon@bagjin.com,54056271,인천광역시 미추홀구 도화동,4620312,bba67f01e32e2d16f25c44a4607bcbf1eb47a777eae60ab4895453f9bffce45f,datas.csv6425
정영순,460914-1161413,010-4994-5729,yeongjacoe@yugimi.com,92952481,울산광역시 동구 일산동,6945642,8852acfd7d2565c53e32067f123adfbef7c52cebabdc6b6cca2c028ec04e7ffb,datas.csv6426
정선영,970731-1682476,010-6938-6958,bgim@yungim.kr,49463049,전라남도 광양시 광양읍 도월리,20984053,5228984921eeae3fb4c3bdfbb54da2171d788edb176bb904c45e47ff242de3c9,datas.csv6427
김영미,570913-1798129,010-5579-9480,yeonghwan21@songgim.com,73796936,세종특별자치시 세종시 조치원읍 번암리,3501292,c86541faacb9a6c64b3b32c0c796ad5d5dd81a1a6e0a4b421d83d5f97349d7af,datas.csv6428
강건우,091230-4680611,010-2192-7196,yundoyun@jangi.com,45327491,대전광역시 유성구 어은동,1600100,666e6d81c664c7cd1b0b996d7cceb7bf3bf25766f1efa05a7e4d18521c542c08,datas.csv6429
김시우,890219-1144166,010-9786-4706,yeongsun29@jusighoesa.com,23481462,부산광역시 사하구 다대동,4502390,cf18c3b374d872e1a8e8a19d2a9a0a9c8226c079d56bb47e2b76e6cc61f7ff5e,datas.csv6430
김지훈,971016-1383758,010-1224-3461,juweongim@yu.kr,65208654,충청남도 청양군 청남면 왕진리,40508254,09015b29a53514d1e2a20db6be3ff217fef55d6b6bfa6573af0d33cc8c77b1a3,datas.csv6431
이중수,100411-3357680,010-9314-3303,zo@yu.kr,17603992,충청남도 당진시 합덕읍 도곡리,5244229,8b6d2aa78b94c920354ebe60ca861d7e2ee09fe4e9b06aa75180fb1c22ec75f3,datas.csv6432
이은정,670611-2762303,010-6492-6766,jiyeon25@gimi.com,39345331,충청북도 증평군 증평읍 율리,5834289,571570a84eaf021c701478d407924ad104f38d35eb8436415a1803b797bf63ef,datas.csv6433
이은영,130714-4838000,010-1129-7529,gimjihye@gimbae.com,26204662,제주특별자치도 서귀포시 성산읍 수산리,3200260,5560ade6f10606c2f2886171f92d185b91e4b46ee99ba0aa50a8798a369727d8,datas.csv6434
이영진,090629-3871262,010-3233-2920,ii@ju.com,26655616,대구광역시 달서구 유천동,1775014,933d80f4cf3e864278cd0a3e36a093336092666590cd3d53841c6517c4b6d270,datas.csv6435
김춘자,560821-2317054,010-1494-5076,gbag@yu.kr,13224268,경기도 부천시 심곡동,1768435,183e9e4373078c8f6922e195040bf88f225737dc721e7103e20f50f15ec8049d,datas.csv6436
한선영,480531-2366627,010-8058-4573,ryuyeonghwan@gweongim.com,5914678,광주광역시 북구 본촌동,161308,a27dff74e71cb2c8d89b20809352f20d1aa0b559939c0bbc4b702472c460d6f8,datas.csv6437
김미영,730917-2952391,010-6297-4737,hayun31@ju.org,6302073,대전광역시 서구 만년동,802893,0c958ab97bd1b96bc3e56094c5de59485845150fd6eada832393f5c4f0621bbd,datas.csv6438
차지은,560310-2720904,010-8039-2846,caeweongim@bagryu.com,81108800,경상남도 함안군 함안면 강명리,42465340,d739e0020ff7005eee019e2429b2324c9b5d66b61d124dcea3b668b8da032774,datas.csv6439
송중수,660429-2442102,010-8398-8629,hayuni@ju.com,82705552,광주광역시 남구 노대동,7966154,861690eb7469cf147a6cfbe08dea355d1b6e5190660826ccec12f07c1a3ac9fe,datas.csv6440
이영희,000110-4567411,010-6819-6746,jangujin@jusighoesa.net,94713041,대전광역시 중구 대사동,34782615,53d5d16b2c1b7479fc6688f7f1b224fdf226cbb79cd50e7cd19a77ad1d2254ba,datas.csv6441
이경숙,461118-2947527,010-4574-9734,jinho71@yugimgim.com,67999295,광주광역시 동구 대의동,5817121,8debfe84e9d4395cfd1e096f84bfc084eaa34d7da271c0e06c5b91275faa50d5,datas.csv6442
최춘자,050311-3378505,010-9114-9333,aim@ju.org,26242580,제주특별자치도 서귀포시 대정읍 구억리,6864180,e75697e5bce7915e0b0518056816b27955ef7f1624ad524092f4b91d80ea9275,datas.csv6443
이현준,620227-1856757,010-5240-3970,yeongceolbag@jusighoesa.net,60822743,전라남도 장흥군 유치면 대천리,4146342,d59ec24708a520fa032bc2b17840be18cad990ba6116ac1cfac6ef0173c6c7cc,datas.csv6444
김우진,731021-1507580,010-1801-6960,gyeonghyi85@yu.net,43289892,전라남도 담양군 봉산면 대추리,18350563,3b66fd5b2748a62f354505e4b2fd455c133b96d9ac24eec2311a730c6fd28742,datas.csv6445
이시우,060307-4533206,010-5352-7340,iyeweon@yu.net,43248841,경기도 수원시 영통구 신동,3590204,349d1b0f79668333ec16e2dc4a435bc83a403c6906c5ddaa89bc3f4914b65a4b,datas.csv6446
박진우,540829-1302589,010-7610-6411,yejunbag@yuhanhoesa.kr,98999434,울산광역시 동구 서부동,7085888,b1bdf8d765c31f7e2b788a63a1a6107bfeed59d5c044eb0673fdc3b259789575,datas.csv6447
김중수,670316-1914895,010-3249-6871,bagjeongung@yu.com,86880370,광주광역시 서구 치평동,48578737,ae9584a7e960a750ad2448f40cf7e5045195250d0db3f58b3a40306377ca6baa,datas.csv6448
오서준,671024-1558040,010-4537-2756,yeongmi05@yuhanhoesa.org,26780142,전라북도 진안군 진안읍 연장리,12389766,d7f762db79129dae9d15ae6bd9345fbc1c31aa9e8faa273c2ed50c0740edd5dd,datas.csv6449
이민재,700214-1225703,010-2573-3821,yeongil61@jangryu.net,11847312,강원도 홍천군 서면 반곡리,963816,0f6b262eff40859d9a7fa8ff31c2fc2181324fedc14fc0a447ee5380b88ab015,datas.csv6450
고명숙,070505-4638362,010-6724-9007,gangdoyun@inami.org,44416315,광주광역시 서구 양동,2389701,c580fb2e3b73eeb8371ee9867fe4c125b9bca9d0ad2ce955abfc748495b05952,datas.csv6451
구정수,030615-3369794,010-8317-5783,seonyeongmun@jusighoesa.kr,94688618,충청북도 충주시 신니면 문락리,23060411,f94b40a5e3f4acc9081f5df3ef14f0e64f05d95b0fb7cfe0bab566d9b2ebd594,datas.csv6452
이미영,930927-2622095,010-2425-6219,junyeonghwang@ju.com,40001128,경기도 의정부시 용현동,1636023,bcf56a031b834d2757ae941737af7a518875188c9cd793fe80cdac46c0d485e4,datas.csv6453
김현숙,820603-1425413,010-4334-2671,qmin@baggobag.kr,7807202,부산광역시 기장군 철마면 웅천리,4539195,c145352f268fe0ce1bc5f79be04e27d55da92dfd617eda60973735371a34a026,datas.csv6454
한경수,600501-2263019,010-4454-2362,eunseo82@yuhanhoesa.kr,98017752,광주광역시 북구 신용동,23461737,c44b0bbc906dc62d0938e78c19db4503a8958e42d1045f49f19366ac8d73d9bc,datas.csv6455
서동현,900125-1204915,010-8153-9155,eungyeongi@jusighoesa.net,11949724,인천광역시 남동구 남촌동,2029662,88d1cd7c80d20c829a423c7f9755536fa2322eff8bc2c2ef6262433632850709,datas.csv6456
김미경,031025-3777924,010-3670-8624,wyu@yuhanhoesa.com,43496929,광주광역시 남구 송하동,1949709,d150ffc2db489d22fe4d0853bf00379646d7073b8393f1197c2da678fbe7d8b8,datas.csv6457
이승민,560507-1837653,010-6111-8994,gimyejun@janggim.org,92954754,대구광역시 달서구 장동,18364753,5d284ce451f9556c3e23ae8530e3f5d1ea673d8588cc1c14fad00045a1c504cf,datas.csv6458
강순자,650123-2941633,010-2481-2713,ijunyeong@hwangjogim.kr,73954214,울산광역시 울주군 웅촌면 검단리,6440975,15995338442e83291cc4b8c7135419f1fde30338caabbac43820efbdc8f314f3,datas.csv6459
김경자,620629-1263458,010-4072-4320,dohyeongim@yuhanhoesa.kr,20972947,경상남도 김해시 내동,548705,81d3b3cf9bde6e2e39ee6ca47cc9e36ea4de645317990bef6854bf3adbb9bf49,datas.csv6460
박예원,760215-2172719,010-2626-7147,gimjihye@yuhanhoesa.com,32733260,서울특별시 동대문구 휘경동,3509519,a5b3138cfb08e80c3b1fbc7197374d432b3afbc4d029d7e18b4f0b6758caeb84,datas.csv6461
황경희,011214-3404019,010-1411-5234,jeongsuhan@yu.net,96044557,충청남도 홍성군 결성면 교항리,3704560,3b7e3bd16476ddc329671ae0f6e2454309ea49c317d9ed87a6884f1468416dad,datas.csv6462
송영환,910328-2606926,010-8765-2677,kseo@yu.com,6329730,전라남도 진도군 군내면 세등리,1601309,29584225b501c229368f684998ccf2d23221db49b646111ef0e82a1249da77c6,datas.csv6463
김옥자,510103-2524939,010-4985-7697,jinhobae@gimyuni.kr,45906152,전라남도 완도군 소안면 비자리,1540115,83ec640ae6480c33e0eb362465d9082b1542a2f24429fd53fd53c87d71ed3298,datas.csv6464
이동현,861013-1091963,010-8035-9405,yeongja06@yu.kr,65440463,전라북도 순창군 동계면 이동리,10504129,2937307e167825f23f6591ce50486e53ac5f4b0b4f1c8fe8bb7ba56cdda57f54,datas.csv6465
윤정수,951129-1947215,010-6672-6766,sugja47@yu.net,16438956,제주특별자치도 서귀포시 토평동,3038743,4d174284c3ec867d84eb0adaca6ead0d73217bae63cc0657df305ccb977faf4e,datas.csv6466
이지현,640326-1604961,010-9994-7732,doyunbag@jusighoesa.net,98755836,전라남도 화순군 도곡면 신덕리,17718166,88f45e171adadd20a0f0f36a04a8d6fbc8d6a1a35c49cbe737e73774a749eed2,datas.csv6467
이성현,880626-1530823,010-5317-3436,subingim@gangbagbag.com,93997743,전라남도 영암군 시종면 만수리,18678888,f836ea76480391b21f7374accb0ea00bd02c9d3efdf120c93804365877510843,datas.csv6468
김예진,821202-2553775,010-6056-9874,yeongilyun@gimson.net,2931576,세종특별자치시 세종시 금남면 황용리,531896,18e47da3fdb1d69bf9819ae2a37ed0b52426b3e31be16b287dacdc3cda9e49df,datas.csv6469
차준영,070202-4636190,010-4267-5430,jeongsuggim@baggweon.com,65159913,충청북도 보은군 산외면 동화리,39299553,fc61968f8258145d8a94736260b1600c4a94c45f83b945e5a0d1d4edad789b9c,datas.csv6470
안지후,660119-2161159,010-9735-2248,rbag@yuhanhoesa.org,69925401,울산광역시 울주군 청량읍 중리,32074364,062c05a6d4f832fc5b7b064cf6c305ff607f52d4c0b7336b1cce0e51601441e5,datas.csv6471
박민준,850817-1741186,010-7140-2475,seoyeon14@gimjanggim.com,8946576,울산광역시 울주군 언양읍 반송리,557551,d0e1206ec293ffb29c8a741beafc0f3bcacf54d7d87d0cd4bf78eebf17a9a8fb,datas.csv6472
김유진,771204-1614102,010-5608-9618,seungmin97@gimcoegim.net,82554263,부산광역시 기장군 정관읍 두명리,1077467,a009c995391923f66aa1e892bb2b16d2d92a7f3b95dce7c1dbf45571d490d6d1,datas.csv6473
김준혁,131218-4527077,010-6563-9511,yeonghyi31@jusighoesa.com,80581853,세종특별자치시 세종시 연서면 쌍류리,17575612,dc9f264df686c751c6c19631288772df7c3b2e95277512683ae100f59c03a18f,datas.csv6474
박서윤,750615-2574975,010-8963-2430,sujingim@jusighoesa.com,39256443,경상북도 안동시 일직면 평팔리,19624965,6de0faf1aa04f4ed4686d50251e76416af70ca51ffd1c21f97fabbbd3eafc964,datas.csv6475
이서영,570129-2471831,010-9376-8030,areum42@yu.net,48167018,충청남도 계룡시 신도안면 정장리,2456349,2997ebb2d36bedc5b200336f95a603103a283894afd18f620a2b1502df523485,datas.csv6476
백성진,600809-2327918,010-7080-6936,sunja60@seoseogim.org,29157769,부산광역시 수영구 망미동,13802487,7349d303d79ed820e6b66499399e58771247bc1f53bde2a6c72d89eccd66b29e,datas.csv6477
이혜진,670212-1748131,010-7527-8965,jgim@jusighoesa.kr,44760199,대구광역시 중구 북성로2가,2986020,877969351e664472272ff39c16635c3a814d55b3a8d4add1280fc28922ca2d59,datas.csv6478
홍현주,690819-1916089,010-5066-5909,simjihye@namgweoni.kr,59302615,경기도 의정부시 녹양동,4009157,50e91b3864751243fe35f201e9c6f1d0d29690fecf8321a6f06afe18a7aad698,datas.csv6479
김서준,661121-1459472,010-5907-6715,gimmijeong@iseoseo.com,96440270,울산광역시 남구 용연동,21787948,fb21488141ebbfe500f753a9d5b00bb555aa9611ea0557a89fb3a9a8a4cbc9a5,datas.csv6480
김민준,720731-1272112,010-4499-1995,munhaeun@ibagjo.org,33728924,대구광역시 달서구 본동,5407808,c43bb21c199c295f7d3fbbc06d8dfcbf8c3bed5b061f279ff108895ceed9d148,datas.csv6481
김영자,071215-4571924,010-9467-1457,wi@bagigim.com,87048606,울산광역시 북구 산하동,3997979,dc15808eb5a43eb76523c18f18985f002dbcdd2c963b6f7810632535aeb8beb0,datas.csv6482
