address,email,income,monthly_spending,name,phone_number,ssn,mk_serial_number,matching_key
울산광역시 울주군 온양읍 대안리,namseonyeong@ii.org,87548140,8287863,김순옥,010-9558-6591,100718-3636685,data_202506021652562415745726,799ce2c9f8bdc33446c1b9cced2b032dc1f7b3d23b2bbd4951f69f3235a74ba5
광주광역시 북구 우산동,osim@jusighoesa.org,38956801,7823657,강경희,010-5194-4110,500924-2902501,data_202506021652562415745727,16910fa3e660e9b8b29cd5b1e1566cea5583d554c714cc3f7099e689e1ca42d9
울산광역시 북구 어물동,ggu@ibaeg.kr,31894804,3798548,류정남,010-7329-6651,690822-1729194,data_202506021652562415745728,2f2b01bfff556028400ce84c2e2ea1518548b49b137a82e88a069a20c12dad21
충청북도 음성군 생극면 오생리,gimjunyeong@yu.com,80741858,9073853,구영진,010-7491-8913,680303-2213055,data_202506021652562415745729,808cf0050ce58dfa173836aaa39c865c8c5261d244a88d59398e5e14cc93ab58
강원도 홍천군 서석면 검산리,migyeong94@baggimseo.kr,78105472,19621733,황건우,010-2009-6530,611107-1604998,data_202506021652562415745730,dcc93d4dfa59a8c4318f7257ec80d8d4c8d34a696fe376c73ac3823c260ca3fb
경상북도 성주군 벽진면 용암리,sunog65@jusighoesa.com,91647109,12662179,오광수,010-1621-7137,931115-2132953,data_202506021652562415745731,fe1fbaabab795d55ee761b0d3976bad99f7f8271ba9657e634d38493322beb09
전라북도 고창군 고창읍 죽림리,ogja06@yu.org,39656110,20914955,하서연,010-4976-7648,730226-2824748,data_202506021652562415745732,8e60b8ad0b6c4da3c1b57f0faea4126198f238e827ab7e19fdc15abb2259ebf4
인천광역시 부평구 청천동,seonghyeon48@yu.net,72730235,2068850,김진우,010-4859-6608,100611-3915718,data_202506021652562415745733,4e65538864f2bb04ffb016a3b9f3171c427becace5c0e94cdbcdea87ff171b22
부산광역시 연제구 거제동,jaeho01@igimbag.kr,35817714,5505354,이영철,010-9124-9658,700625-2171051,data_202506021652562415745734,f6beb6c066c999f8ab9a50f568f2493d7e2357edb2171d1522aa3cf06a8a97eb
강원도 철원군 갈말읍 문혜리,geonui@gimryui.org,4979084,610047,정옥순,010-4422-9391,071024-4370098,data_202506021652562415745735,248f450567d05f0cffdea6109557356daff5d6aa5e7bdb629bb92cf10e81d1c5
경기도 부천시 상동,jihugim@gimgang.kr,29706013,3380546,김현준,010-7304-5218,911126-2119246,data_202506021652562415745736,0823ee9c73144ec8619a2fcbc605f2eed80107c8e77c280345b0ea821751254e
강원도 영월군 중동면 녹전리,xcoe@ju.com,65438274,5843983,이진호,010-8060-5172,021112-3101338,data_202506021652562415745737,8a0925c8eb08dba30696de2bdce4bfcfeb5b5a9c827e9011ea4df7641e680ccc
대구광역시 동구 봉무동,ui@songryu.net,92061821,14214296,이현지,010-2272-3855,570511-2463697,data_202506021652562415745738,afc704554e0f604c2e5143a7745eebb697229591de463aaddd68bcfa773bf0eb
서울특별시 성북구 동소문동7가,than@gimgim.org,65441014,2274549,이지연,010-3357-7627,670921-1689600,data_202506021652562415745739,9921001a3a85641194630a1c780eaf8f0abfe1d9e4908942ffb8c693f54f2448
광주광역시 서구 세하동,sanghosim@yu.kr,45733332,6968014,김상현,010-5541-5358,630401-1750285,data_202506021652562415745740,3202a6138b903884f55cba63d255e0cd6964b64d35413a56ba925f3bdc76617e
강원도 속초시 노학동,ason@bagi.kr,44581141,2139743,강예원,010-3896-5707,050209-3630905,data_202506021652562415745741,7b075f9c056b4d20d77580edbaee549d5447f4da9c1f5e3bf6395fba46d6ae49
대구광역시 중구 봉산동,iareum@jusighoesa.com,32006270,6075499,나숙자,010-1241-8610,030913-4931301,data_202506021652562415745742,26116c9b6e444cc9679b608f222956fa4197991198da34daa39a9603403d1fad
경기도 파주시 문산읍 당동리,jeongsug34@yu.kr,89869400,11405993,김현준,010-4345-4614,540522-2688893,data_202506021652562415745743,103b2f4da83f9313aa9e9a84d455a50a2770cc20a61ec6a2dba1e1d4ebd6ca92
충청남도 홍성군 구항면 청광리,hyeonji23@yuhanhoesa.net,90235281,19215122,박건우,010-7904-9343,130913-4884564,data_202506021652562415745744,4e76503c509c0cba31c7f0f67a137d78033f892df14934e694cc698ce31808da
대전광역시 유성구 관평동,jieun50@yu.com,54741552,4066771,남지우,010-6583-4325,770926-2712491,data_202506021652562415745745,0de194daea5111216e881f01283d6b5e960526e7fcd96a2e57602435c4ff546b
충청남도 공주시 정안면 광정리,sanghungim@ganggimhwang.com,42214477,14950431,이은서,010-9083-5535,830528-2489552,data_202506021652562415745746,47667bf6b5e8b82fd4c478d897fc29450c29c0c53224a16d96531c290f5d7d75
울산광역시 북구 산하동,hyeonju70@ju.net,23625169,2458222,이혜진,010-3598-9805,841128-1905838,data_202506021652562415745747,d9cc475c3ca7b879282bc1591f8a763ea80906f20e6f93fc90a9fb94261e8267
대전광역시 동구 천동,minseogsong@jusighoesa.net,25577497,4960497,손현주,010-3089-8728,810510-2323035,data_202506021652562415745748,5335a4b4f4722f63909b18dee1c52440e879177145b9575cdca7933ccbfbf9da
전라남도 신안군 자은면 유천리,yeonghwan82@ju.kr,74875461,35216086,김아름,010-9128-3033,840516-2507723,data_202506021652562415745749,6eac3af0ac283db8967f0842785d995effddccab14a5094a4a5db6df50153efb
부산광역시 해운대구 송정동,jihui@jusighoesa.com,83109122,29536853,우성훈,010-8808-9254,110709-3330343,data_202506021652562415745750,66a9b5652820bf2862a3c7e0e4f786a2cd7d3d7b1c249bf0232084a8d18d95e1
경상북도 김천시 모암동,yejinu@ju.com,26841820,13997256,김미정,010-4865-1947,900709-1624714,data_202506021652562415745751,1497b49d4a913453ac42b19fc1134e653bd96aaeae81d7a9c35248193a0c6418
울산광역시 북구 양정동,byeongceoli@ju.kr,33485735,2057536,이지후,010-7509-8518,120830-3670233,data_202506021652562415745752,01c8347f006439aba141f1ff4ad472c581bb594972012760e6e3c006f2b45e84
강원도 철원군 동송읍 상노리,gimhyeonju@ju.kr,51958449,5016114,장현주,010-5075-8081,880301-1175729,data_202506021652562415745753,fd2044acf6d00848c65c116436c4f08607d71b4a117a8aeafa8aad7bd5994d62
충청남도 서산시 해미면 오학리,xi@yu.com,64960545,22062906,송동현,010-9982-5254,751107-2331800,data_202506021652562415745754,d09d83bb282300f42fd0a9321a43804c87d9fad739ec5f8d3f472804ec1036ec
강원도 고성군 토성면 천진리,seongjin97@bagjanggim.com,22815724,135618,최서준,010-6037-3864,651222-2404124,data_202506021652562415745755,8fb12e2d29c63d4967c7dac15c1dd6a48fbb24e75ff50442f05cb14f978f96b7
전라북도 군산시 성산면 여방리,di@yu.com,53243995,12509015,김영미,010-2111-3264,500907-2608585,data_202506021652562415745756,7392e8ba2150c985e6fc32f3b24fd2a563f03b81a2e2ccd5e3e9bfe079ba7149
경기도 안양시 만안구 박달동,mijeonggim@igimi.com,53061533,16458060,송정희,010-3235-5924,111104-3807895,data_202506021652562415745757,f9adab7a4b20a2993c4ffb64ce9cb9295a9d7362d165b3621f835fa06fb44636
서울특별시 중랑구 상봉동,mijeong79@jusighoesa.com,6523308,589921,강서연,010-6392-4342,450314-1304494,data_202506021652562415745758,cef4ff3a4a840c004b00a5cd06c5c22a088333959a2c09ebad553ed6a5591eef
강원도 영월군 남면 연당리,wbae@jusighoesa.kr,62134099,19609219,나정호,010-1265-1719,820716-2616500,data_202506021652562415745759,7dfe415a28b6bdd2175d7885f7207f2132a205e84b259b8547296070aab31221
전라남도 장흥군 대덕읍 분토리,minji21@ju.com,18156077,2134214,김건우,010-4230-8636,130119-4943324,data_202506021652562415745760,232e9886ea6fba12cc73e4017ce323bf945de01f57a5a4ce98d7c5d7f39b3da3
울산광역시 남구 남화동,baegeungyeong@igang.com,2652247,1697376,이경수,010-1086-6504,871119-1266627,data_202506021652562415745761,4ee72142614127d23d6988b4b53031c216f42a569031006d55783c12f57f078d
강원도 인제군 인제읍 합강리,ai@seoi.com,11166654,7030608,류동현,010-5637-9649,110927-3869061,data_202506021652562415745762,a6e9b788a13410684d57a92f9bd87dba9cdc796755664c757320aff7a0f517a4
세종특별자치시 세종시 금남면 영대리,jiyeonyun@yuhanhoesa.kr,76037082,5751721,엄승현,010-2525-9937,041008-4073325,data_202506021652562415745763,103c6216ceb7f020c692b63f979e9541b19a6d14815eceb41667a3862e973d8c
경상남도 창원시 의창구 동읍 무성리,yeweon11@ju.com,6837006,1732386,박채원,010-4970-6524,541205-1420888,data_202506021652562415745764,3b6013d476fe40fbb584373b8911e31c607a597dad41849dd94eff9af30b72f7
부산광역시 북구 구포동,jongsubag@yu.net,54794006,2742222,김영숙,010-3625-4301,620124-2456327,data_202506021652562415745765,d71fd4fef2ba6c7d5bf40310ec25e6f684e86f128c2eb0f0d61bd430c7c6d33e
광주광역시 북구 청풍동,mgim@jusighoesa.com,70434528,7238419,한승현,010-3632-7362,700321-1353875,data_202506021652562415745766,547dfb16f8e6a57bb8d8049f37d5bbd8209e1dc839cfba140b1ea7b34cea6eee
강원도 태백시 장성동,ijihyeon@yuhanhoesa.com,24643367,3046487,최지혜,010-3987-2133,580313-2236562,data_202506021652562415745767,2cd88c0b05db9f481c786303d987a5499c99f5ac129b3030eb6ba73603f9e4fa
강원도 양구군 양구읍 정림리,jia10@yuhanhoesa.kr,85582632,13066191,이미영,010-2507-1133,791212-1891870,data_202506021652562415745768,80030433cdf72c481d8e51f127bdbd565f3027fb1637816d533b61da0e6d9809
경기도 성남시 수정구 상적동,suminbag@jusighoesa.kr,82016998,58463516,김하은,010-5665-5587,820629-1004285,data_202506021652562415745769,478a60e31cd25db092ab11b882f54e515a070531fc8e001d2b23a51f79a3667f
부산광역시 북구 금곡동,jiyeonggang@coegimgim.com,13875716,4343688,서상훈,010-1149-1201,140226-3354726,data_202506021652562415745770,14202dd8b9d7915dd23d8b3b90d0a3fe237aa0cec43ca54b3209d1f833f2cda1
충청남도 당진시 정미면 도산리,isugja@janggim.kr,78674880,9592149,정상현,010-2429-9312,881016-1037380,data_202506021652562415745771,5e66e7e65e31714ef0c2504feb48116c8a784a8fe4e7f38f443ad162ac5cde91
경상북도 청송군 부남면 하속리,ihyeonu@yu.net,6139977,1404681,나은지,010-5863-8036,940816-1666288,data_202506021652562415745772,38f79774990504d77ca1ac77733ea3e572b4714bd9040cd5fa5142ccdde002d7
경상북도 포항시 북구 청하면 이가리,yeonghyi32@bagogim.kr,18254820,2711864,이은지,010-2067-6909,820204-1380756,data_202506021652562415745773,4456a7663c5bee2287ec7b3cd684d58f4ea6a4e90b306085a9b1cff3882b8acc
울산광역시 남구 용연동,minseogim@iyang.com,93437241,6378758,나재호,010-9725-9204,930207-1749630,data_202506021652562415745774,4b339a1f43a585bd79fc2cd3b24d954f9d61c932c98fb51e0816b9b698004d3a
대구광역시 수성구 파동,gimjinho@yu.com,77229395,1479069,안영미,010-6933-9697,570920-2728195,data_202506021652562415745775,93cd7a1ee2a1388799125e509e643be9aa2641dc5610a5c3a02bafc4fdbd0c87
전라남도 장성군 북이면 오월리,eungyeonggim@yu.com,54306514,20655321,문수빈,010-1037-1937,870921-2227171,data_202506021652562415745776,0022b1aea15744b6609d6d5977fc0e750e68642aad21fabef2fa35f8a9c330b3
전라북도 전주시 덕진구 팔복동2가,jeongnamgim@jusighoesa.kr,45520689,30593368,최건우,010-7102-2548,781103-1760743,data_202506021652562415745777,8d160333bba1abe00ce5e12730f59131ce4c8bab092f9caeaa9cdf2f3cf6ce83
경상남도 통영시 산양읍 남평리,jungsu14@seogimjo.com,25573277,7016162,김민재,010-8856-8498,780411-1438593,data_202506021652562415745778,ee63514badbe906cbaa1596970dfb8ab0328e88ca3c1e9ce5ff4c37c74a83d80
충청북도 옥천군 옥천읍 수북리,gi@ju.com,21760431,1468487,이진호,010-5482-4992,861025-2669323,data_202506021652562415745779,ba73511edaff9db733400d539988267dbb33a7b7aa44e8ef06eedebfa220634e
대구광역시 북구 관음동,seoyeonnam@yuhanhoesa.com,53220855,22192217,장상철,010-1360-7886,480410-1818395,data_202506021652562415745780,f8dbdcbf6287523cad56b65ea34fef2abdd982f34abb57a24fe4b60bba66fde5
충청남도 당진시 대호지면 사성리,coejihun@yuni.kr,19585977,6406490,이상철,010-6659-8426,980401-2847158,data_202506021652562415745781,ad42314be415d7552dcff3d241cfb602baac4c679398d54b53fa313f6ffbedae
충청북도 보은군 내북면 법주리,gyeongsugbaeg@gimcoegim.com,96671866,3636684,이예은,010-1132-3840,830722-2322142,data_202506021652562415745782,ccf628c6d5de33db887949ce0a842b5b860c2f6f8492eeb7de8fbc0a7891e090
경상남도 창원시 마산합포구 진전면 봉암리,junyeong00@ju.com,18500541,514673,김영철,010-5228-3609,000616-3291768,data_202506021652562415745783,1ff430d8dbf768477aa6e57fbf645f4f31a83e23408c103519b69f0b8e436ecf
경기도 광명시 일직동,ebaeg@jusighoesa.org,98350219,129006,김영미,010-9230-7846,521230-1019711,data_202506021652562415745784,7c29cf803f0dd95ab774dbbfbc47e4a5bc4a5cb9631402a5e4d451e30d859667
전라남도 장흥군 안양면 기산리,gimdoyun@gweongimgim.kr,85860567,3721176,송상철,010-5900-9362,810510-1723148,data_202506021652562415745785,b27b909afc6a364b19c9f9e8687f9c5de2ee47f46ee83888b943927161db2b94
광주광역시 북구 충효동,seunghyeongim@baggimjin.net,31096041,4162652,심정순,010-8727-4992,680117-2823174,data_202506021652562415745786,3f133e78a932ccf7b00d2917c4a86ff7c3f90afce8fb1adbecd5902c560cdf02
울산광역시 남구 두왕동,kyun@yu.com,52893966,13041902,김경희,010-9327-2822,020823-3436279,data_202506021652562415745787,2d76ce137473e48a704ac53e42fefba64b4a5206828c2521ff7ddba3534e719d
부산광역시 동래구 안락동,gimeunju@jusighoesa.kr,72041638,28191618,최도윤,010-6794-6916,620828-2919518,data_202506021652562415745788,20fa8f6f75c902ac2a6af2d508ae2eaa82dd80edac72c95e97186c43c9edcabf
경상남도 밀양시 삼랑진읍 안태리,zjang@ju.kr,38067751,5658942,차옥순,010-5653-1695,100601-4898921,data_202506021652562415745789,d1f5974ff61c0d2b28e637e46e9a4e9e53dfd748342c322c97b26b404ddb1159
전라북도 완주군 봉동읍 용암리,migyeongcoe@coegimcoe.org,92245628,13788165,류영자,010-2022-1446,810805-1221294,data_202506021652562415745790,f398749718965d99b5b35abe0096ac089daa2ca1853f21ab831e1c57ad456c86
강원도 강릉시 성산면 금산리,ijeongsu@yuhanhoesa.kr,64119116,11143473,김종수,010-5295-1352,640731-2612943,data_202506021652562415745791,0e5b257747a39339d6f49996dd4697fed1507e1bef471afd24a8a9770203214e
광주광역시 남구 양촌동,hayun30@ju.org,83452903,44295590,김준호,010-1985-1126,900130-2938733,data_202506021652562415745792,bae4ed8af688c8eb7c3901a911cd4a7591840c9299593fede5218d0e17384f42
제주특별자치도 서귀포시 남원읍 하례리,seonyeong96@ju.net,31754150,6610640,이지아,010-9604-2542,450129-1326771,data_202506021652562415745793,fa96e9a751414072dff50bff2db0d47a7b70eb14da10e257474059eb6aca7007
인천광역시 서구 검암동,bagjunyeong@igim.kr,17123248,5636858,박상호,010-8721-4499,130418-4735159,data_202506021652562415745794,7ab06c308c54530b16e8b3b1e810d86735744c38961811ef40d26985e87499ad
대구광역시 서구 중리동,gimyejun@yuhanhoesa.org,85131569,13729044,박상호,010-7956-2589,800310-2063165,data_202506021652562415745795,5cff96a6a4daa24b67bbbf0faa007fa5579e957dc0c255508565adc129f6681c
경상남도 창녕군 계성면 봉산리,ri@sonigim.org,29177938,334035,이진우,010-4232-5283,040214-4758614,data_202506021652562415745796,8d11b49cb0353346352da9d43de1adc0d257edfced024c53c52248de3c3bf54a
제주특별자치도 제주시 애월읍 상가리,zseong@coegimbaeg.net,17781927,8751063,강시우,010-5632-9194,120501-3954780,data_202506021652562415745797,81ce33808df648fc8cf0264c4494fd1a4b0423b0d2554327b304e2af410310d7
충청북도 충주시 주덕읍 삼청리,seongmin76@yu.kr,92250423,4029212,장은영,010-1595-9142,801110-2669536,data_202506021652562415745798,55115dcaef64d4447598ead4100280f752d388f1face3bbd4c8c1dc161bf4214
경상남도 진주시 봉래동,ogja34@jujang.kr,8366210,254600,김예원,010-9212-4404,630326-2195049,data_202506021652562415745799,16ca2fc205c3e338920c6ad011842571c2005430c9eddb162bdb06fa5d6a327f
전라북도 익산시 중앙동1가,gbag@hwangi.com,83609718,12809694,최민재,010-9252-9416,000308-3455710,data_202506021652562415745800,aea9ef96159c2cdc85b57d2604d54556dcf7d7537c3bd71a69110701b4a01e25
인천광역시 동구 창영동,eunji49@jusighoesa.com,94264392,2790712,강은경,010-8819-9675,860102-2048364,data_202506021652562415745801,2885d2a1af82fd74dbe1353d8aed01258fafc8e0d9bf57f4e15a18bce5840bbf
강원도 양구군 양구읍 죽곡리,yeongjinbag@yuhanhoesa.org,62610772,2879766,심예진,010-1674-6522,010331-3248687,data_202506021652562415745802,d998cc6586792e27912a5b0311424bd291aff8d4c49269ed2a4405cb69458388
울산광역시 중구 학산동,sunjai@jusighoesa.com,92392637,24499312,이하윤,010-6935-6520,131101-3662358,data_202506021652562415745803,3a1ff75949578a2de525f3104dc48cf1c064e71d365fe4f8f1943addaae3254e
대구광역시 달서구 장동,ibag@yu.kr,57852647,4847303,이승민,010-2246-6210,851006-1965173,data_202506021652562415745804,41a6d1ce5bcf6ed3988b3b95383aa2eab0f163962c37a7e732338611fa894bdb
제주특별자치도 제주시 애월읍 고성리,gyeonghyi17@mungim.kr,66153394,11439743,우예지,010-4196-8129,561009-2624468,data_202506021652562415745805,7ccb60ee95deab60a2d103917f620ac41b23ba81a0dbcecbaba57e795f373c73
제주특별자치도 제주시 조천읍 신촌리,namminseog@ibaggim.com,9954263,2111168,이영진,010-7919-2155,640906-1856655,data_202506021652562415745806,c8d7857ab3e730f58431edb0c08269c73448c8719e68b7dcc393b8f7dfe6fe14
충청북도 충주시 달천동,namsujin@gimbag.org,32989523,3100440,김지원,010-3676-4020,061111-3159928,data_202506021652562415745807,ec4debaf8e441f29a53c148bdab6e87e5897493e5a21deaf2fed0f321d532320
전라북도 김제시 용동,eunjubag@jusighoesa.com,32789774,9440288,김예준,010-9309-9050,141003-4550540,data_202506021652562415745808,17ae1b5ca9a9822c7d0e7bd2246a3dcc9285a11718b40fba5c56cbe1b252282a
울산광역시 북구 신천동,oi@gojui.com,59079328,13033143,성영수,010-4859-8464,050901-4756609,data_202506021652562415745809,510018764674809465a7db22a06abf4fed1474295883bbd7339ff8aae4d1beef
서울특별시 양천구 신정동,jeonghogo@yu.kr,42025814,4481027,김옥자,010-6181-9719,690910-1536685,data_202506021652562415745810,704755e7d74bbf9cb2a4cd8c6ef4a434e06cc73e6100cf248c1ff6db2b6ffda2
강원도 속초시 청호동,jihyeonbag@jusighoesa.org,44382771,722209,김승민,010-6872-5293,521119-1236577,data_202506021652562415745811,844ee1ad3508a9e4d3f48bbc6755ab57002bcd65789cddd4f0ba28537bf480f1
경기도 수원시 팔달구 매산로1가,hyeonjungim@ju.com,37285414,7388779,김예진,010-9899-6452,520318-1569909,data_202506021652562415745812,ae464cbe03c230779c0caddc887e05878f7cdb82b3d3534800f7b2589405dd1f
경상북도 영덕군 창수면 가산리,ijia@jusighoesa.net,47911513,7019162,박지혜,010-8023-5684,860822-2800669,data_202506021652562415745813,455a56fdf5f3a62e1555761d2d155bc4c9a1ee56bcf2b7ef266200f18ff76e43
